"","rn","V1"
"3380","OG0003379:",4
"3381","OG0003380:",3
"3382","OG0003381:",3
"3383","OG0003382:",4
"3384","OG0003383:",3
"3385","OG0003384:",3
"3386","OG0003385:",4
"3387","OG0003386:",3
"3388","OG0003387:",4
"3389","OG0003388:",3
"3390","OG0003389:",4
"3391","OG0003390:",3
"3392","OG0003391:",4
"3393","OG0003392:",4
"3394","OG0003393:",3
"3395","OG0003394:",4
"3396","OG0003395:",3
"3397","OG0003396:",4
"3398","OG0003397:",4
"3399","OG0003398:",3
"3400","OG0003399:",4
"3401","OG0003400:",4
"3402","OG0003401:",4
"3403","OG0003402:",4
"3404","OG0003403:",4
"3405","OG0003404:",4
"3406","OG0003405:",4
"3407","OG0003406:",1
"3408","OG0003407:",4
"3409","OG0003408:",2
"3410","OG0003409:",4
"3411","OG0003410:",4
"3412","OG0003411:",4
"3413","OG0003412:",3
"3414","OG0003413:",3
"3415","OG0003414:",3
"3416","OG0003415:",3
"3417","OG0003416:",4
"3418","OG0003417:",3
"3419","OG0003418:",3
"3420","OG0003419:",4
"3421","OG0003420:",3
"3422","OG0003421:",3
"3423","OG0003422:",2
"3424","OG0003423:",4
"3425","OG0003424:",4
"3426","OG0003425:",3
"3427","OG0003426:",4
"3428","OG0003427:",4
"3429","OG0003428:",4
"3430","OG0003429:",4
"3431","OG0003430:",4
"3432","OG0003431:",4
"3433","OG0003432:",4
"3434","OG0003433:",4
"3435","OG0003434:",4
"3436","OG0003435:",4
"3437","OG0003436:",4
"3438","OG0003437:",4
"3439","OG0003438:",4
"3440","OG0003439:",4
"3441","OG0003440:",4
"3442","OG0003441:",4
"3443","OG0003442:",4
"3444","OG0003443:",4
"3445","OG0003444:",4
"3446","OG0003445:",2
"3447","OG0003446:",4
"3448","OG0003447:",3
"3449","OG0003448:",3
"3450","OG0003449:",3
"3451","OG0003450:",5
"3452","OG0003451:",4
"3453","OG0003452:",4
"3454","OG0003453:",4
"3455","OG0003454:",3
"3456","OG0003455:",2
"3457","OG0003456:",4
"3458","OG0003457:",4
"3459","OG0003458:",4
"3460","OG0003459:",4
"3461","OG0003460:",4
"3462","OG0003461:",4
"3463","OG0003462:",4
"3464","OG0003463:",4
"3465","OG0003464:",4
"3466","OG0003465:",4
"3467","OG0003466:",4
"3468","OG0003467:",4
"3469","OG0003468:",4
"3470","OG0003469:",4
"3471","OG0003470:",4
"3472","OG0003471:",5
"3473","OG0003472:",4
"3474","OG0003473:",4
"3475","OG0003474:",5
"3476","OG0003475:",4
"3477","OG0003476:",4
"3478","OG0003477:",4
"3479","OG0003478:",4
"3480","OG0003479:",4
"3481","OG0003480:",4
"3482","OG0003481:",4
"3483","OG0003482:",4
"3484","OG0003483:",4
"3485","OG0003484:",4
"3486","OG0003485:",4
"3487","OG0003486:",4
"3488","OG0003487:",4
"3489","OG0003488:",4
"3490","OG0003489:",4
"3491","OG0003490:",4
"3492","OG0003491:",4
"3493","OG0003492:",4
"3494","OG0003493:",4
"3495","OG0003494:",4
"3496","OG0003495:",4
"3497","OG0003496:",4
"3498","OG0003497:",5
"3499","OG0003498:",4
"3500","OG0003499:",4
"3501","OG0003500:",4
"3502","OG0003501:",4
"3503","OG0003502:",5
"3504","OG0003503:",4
"3505","OG0003504:",4
"3506","OG0003505:",4
"3507","OG0003506:",4
"3508","OG0003507:",4
"3509","OG0003508:",4
"3510","OG0003509:",4
"3511","OG0003510:",4
"3512","OG0003511:",4
"3513","OG0003512:",4
"3514","OG0003513:",4
"3515","OG0003514:",4
"3516","OG0003515:",4
"3517","OG0003516:",4
"3518","OG0003517:",4
"3519","OG0003518:",3
"3520","OG0003519:",4
"3521","OG0003520:",4
"3522","OG0003521:",5
"3523","OG0003522:",5
"3524","OG0003523:",5
"3525","OG0003524:",5
"3526","OG0003525:",4
"3527","OG0003526:",4
"3528","OG0003527:",4
"3529","OG0003528:",4
"3530","OG0003529:",4
"3531","OG0003530:",4
"3532","OG0003531:",4
"3533","OG0003532:",5
"3534","OG0003533:",4
"3535","OG0003534:",4
"3536","OG0003535:",4
"3537","OG0003536:",4
"3538","OG0003537:",4
"3539","OG0003538:",4
"3540","OG0003539:",4
"3541","OG0003540:",4
"3542","OG0003541:",5
"3543","OG0003542:",4
"3544","OG0003543:",4
"3545","OG0003544:",4
"3546","OG0003545:",4
"3547","OG0003546:",4
"3548","OG0003547:",4
"3549","OG0003548:",4
"3550","OG0003549:",4
"3551","OG0003550:",5
"3552","OG0003551:",5
"3553","OG0003552:",5
"3554","OG0003553:",4
"3555","OG0003554:",4
"3556","OG0003555:",4
"3557","OG0003556:",4
"3558","OG0003557:",4
"3559","OG0003558:",5
"3560","OG0003559:",4
"3561","OG0003560:",5
"3562","OG0003561:",5
"3563","OG0003562:",4
"3564","OG0003563:",4
"3565","OG0003564:",4
"3566","OG0003565:",4
"3567","OG0003566:",5
"3568","OG0003567:",5
"3569","OG0003568:",5
"3570","OG0003569:",6
"3571","OG0003570:",5
"3572","OG0003571:",4
"3573","OG0003572:",4
"3574","OG0003573:",4
"3575","OG0003574:",4
"3576","OG0003575:",4
"3577","OG0003576:",5
"3578","OG0003577:",5
"3579","OG0003578:",5
"3580","OG0003579:",5
"3581","OG0003580:",4
"3582","OG0003581:",4
"3583","OG0003582:",5
"3584","OG0003583:",5
"3585","OG0003584:",5
"3586","OG0003585:",5
"3587","OG0003586:",5
"3588","OG0003587:",5
"3589","OG0003588:",5
"3590","OG0003589:",5
"3591","OG0003590:",5
"3592","OG0003591:",5
"3593","OG0003592:",5
"3594","OG0003593:",5
"3595","OG0003594:",5
"3596","OG0003595:",5
"3597","OG0003596:",4
"3598","OG0003597:",4
"3599","OG0003598:",5
"3600","OG0003599:",5
"3601","OG0003600:",4
"3602","OG0003601:",4
"3603","OG0003602:",5
"3604","OG0003603:",4
"3605","OG0003604:",4
"3606","OG0003605:",4
"3607","OG0003606:",4
"3608","OG0003607:",4
"3609","OG0003608:",5
"3610","OG0003609:",4
"3611","OG0003610:",5
"3612","OG0003611:",5
"3613","OG0003612:",4
"3614","OG0003613:",4
"3615","OG0003614:",4
"3616","OG0003615:",4
"3617","OG0003616:",4
"3618","OG0003617:",4
"3619","OG0003618:",4
"3620","OG0003619:",4
"3621","OG0003620:",5
"3622","OG0003621:",4
"3623","OG0003622:",4
"3624","OG0003623:",4
"3625","OG0003624:",5
"3626","OG0003625:",5
"3627","OG0003626:",4
"3628","OG0003627:",5
"3629","OG0003628:",4
"3630","OG0003629:",4
"3631","OG0003630:",4
"3632","OG0003631:",5
"3633","OG0003632:",5
"3634","OG0003633:",4
"3635","OG0003634:",4
"3636","OG0003635:",4
"3637","OG0003636:",4
"3638","OG0003637:",4
"3639","OG0003638:",4
"3640","OG0003639:",4
"3641","OG0003640:",4
"3642","OG0003641:",4
"3643","OG0003642:",5
"3644","OG0003643:",5
"3645","OG0003644:",5
"3646","OG0003645:",4
"3647","OG0003646:",4
"3648","OG0003647:",4
"3649","OG0003648:",4
"3650","OG0003649:",4
"3651","OG0003650:",4
"3652","OG0003651:",4
"3653","OG0003652:",4
"3654","OG0003653:",5
"3655","OG0003654:",5
"3656","OG0003655:",4
"3657","OG0003656:",4
"3658","OG0003657:",4
"3659","OG0003658:",4
"3660","OG0003659:",4
"3661","OG0003660:",4
"3662","OG0003661:",4
"3663","OG0003662:",4
"3664","OG0003663:",4
"3665","OG0003664:",4
"3666","OG0003665:",4
"3667","OG0003666:",4
"3668","OG0003667:",4
"3669","OG0003668:",4
"3670","OG0003669:",4
"3671","OG0003670:",4
"3672","OG0003671:",4
"3673","OG0003672:",5
"3674","OG0003673:",4
"3675","OG0003674:",5
"3676","OG0003675:",5
"3677","OG0003676:",5
"3678","OG0003677:",5
"3679","OG0003678:",5
"3680","OG0003679:",5
"3681","OG0003680:",5
"3682","OG0003681:",5
"3683","OG0003682:",5
"3684","OG0003683:",4
"3685","OG0003684:",5
"3686","OG0003685:",5
"3687","OG0003686:",5
"3688","OG0003687:",5
"3689","OG0003688:",5
"3690","OG0003689:",5
"3691","OG0003690:",4
"3692","OG0003691:",4
"3693","OG0003692:",4
"3694","OG0003693:",4
"3695","OG0003694:",4
"3696","OG0003695:",4
"3697","OG0003696:",4
"3698","OG0003697:",4
"3699","OG0003698:",4
"3700","OG0003699:",4
"3701","OG0003700:",4
"3702","OG0003701:",4
"3703","OG0003702:",4
"3704","OG0003703:",4
"3705","OG0003704:",4
"3706","OG0003705:",4
"3707","OG0003706:",3
"3708","OG0003707:",3
"3709","OG0003708:",3
"3710","OG0003709:",3
"3711","OG0003710:",1
"3712","OG0003711:",4
"3713","OG0003712:",2
"3714","OG0003713:",4
"3715","OG0003714:",3
"3716","OG0003715:",3
"3717","OG0003716:",2
"3718","OG0003717:",3
"3719","OG0003718:",2
"3720","OG0003719:",2
"3721","OG0003720:",3
"3722","OG0003721:",2
"3723","OG0003722:",3
"3724","OG0003723:",3
"3725","OG0003724:",3
"3726","OG0003725:",3
"3727","OG0003726:",3
"3728","OG0003727:",4
"3729","OG0003728:",4
"3730","OG0003729:",4
"3731","OG0003730:",4
"3732","OG0003731:",4
"3733","OG0003732:",4
"3734","OG0003733:",4
"3735","OG0003734:",4
"3736","OG0003735:",4
"3737","OG0003736:",4
"3738","OG0003737:",4
"3739","OG0003738:",4
"3740","OG0003739:",4
"3741","OG0003740:",4
"3742","OG0003741:",4
"3743","OG0003742:",4
"3744","OG0003743:",4
"3745","OG0003744:",4
"3746","OG0003745:",4
"3747","OG0003746:",4
"3748","OG0003747:",4
"3749","OG0003748:",4
"3750","OG0003749:",4
"3751","OG0003750:",4
"3752","OG0003751:",4
"3753","OG0003752:",4
"3754","OG0003753:",4
"3755","OG0003754:",4
"3756","OG0003755:",4
"3757","OG0003756:",4
"3758","OG0003757:",4
"3759","OG0003758:",4
"3760","OG0003759:",4
"3761","OG0003760:",4
"3762","OG0003761:",4
"3763","OG0003762:",4
"3764","OG0003763:",4
"3765","OG0003764:",4
"3766","OG0003765:",4
"3767","OG0003766:",4
"3768","OG0003767:",4
"3769","OG0003768:",4
"3770","OG0003769:",4
"3771","OG0003770:",4
"3772","OG0003771:",4
"3773","OG0003772:",4
"3774","OG0003773:",4
"3775","OG0003774:",4
"3776","OG0003775:",4
"3777","OG0003776:",4
"3778","OG0003777:",4
"3779","OG0003778:",4
"3780","OG0003779:",4
"3781","OG0003780:",4
"3782","OG0003781:",4
"3783","OG0003782:",4
"3784","OG0003783:",4
"3785","OG0003784:",4
"3786","OG0003785:",4
"3787","OG0003786:",4
"3788","OG0003787:",4
"3789","OG0003788:",4
"3790","OG0003789:",4
"3791","OG0003790:",4
"3792","OG0003791:",4
"3793","OG0003792:",4
"3794","OG0003793:",4
"3795","OG0003794:",4
"3796","OG0003795:",4
"3797","OG0003796:",4
"3798","OG0003797:",4
"3799","OG0003798:",4
"3800","OG0003799:",5
"3801","OG0003800:",5
"3802","OG0003801:",3
"3803","OG0003802:",2
"3804","OG0003803:",5
"3805","OG0003804:",5
"3806","OG0003805:",5
"3807","OG0003806:",4
"3808","OG0003807:",5
"3809","OG0003808:",4
"3810","OG0003809:",2
"3811","OG0003810:",3
"3812","OG0003811:",5
"3813","OG0003812:",2
"3814","OG0003813:",4
"3815","OG0003814:",2
"3816","OG0003815:",5
"3817","OG0003816:",4
"3818","OG0003817:",5
"3819","OG0003818:",3
"3820","OG0003819:",5
"3821","OG0003820:",4
"3822","OG0003821:",5
"3823","OG0003822:",5
"3824","OG0003823:",4
"3825","OG0003824:",4
"3826","OG0003825:",3
"3827","OG0003826:",4
"3828","OG0003827:",4
"3829","OG0003828:",5
"3830","OG0003829:",5
"3831","OG0003830:",4
"3832","OG0003831:",4
"3833","OG0003832:",4
"3834","OG0003833:",2
"3835","OG0003834:",4
"3836","OG0003835:",5
"3837","OG0003836:",3
"3838","OG0003837:",3
"3839","OG0003838:",4
"3840","OG0003839:",4
"3841","OG0003840:",5
"3842","OG0003841:",3
"3843","OG0003842:",5
"3844","OG0003843:",4
"3845","OG0003844:",3
"3846","OG0003845:",4
"3847","OG0003846:",4
"3848","OG0003847:",4
"3849","OG0003848:",5
"3850","OG0003849:",3
"3851","OG0003850:",3
"3852","OG0003851:",3
"3853","OG0003852:",3
"3854","OG0003853:",3
"3855","OG0003854:",3
"3856","OG0003855:",1
"3857","OG0003856:",3
"3858","OG0003857:",3
"3859","OG0003858:",3
"3860","OG0003859:",3
"3861","OG0003860:",3
"3862","OG0003861:",3
"3863","OG0003862:",3
"3864","OG0003863:",3
"3865","OG0003864:",3
"3866","OG0003865:",3
"3867","OG0003866:",1
"3868","OG0003867:",3
"3869","OG0003868:",3
"3870","OG0003869:",3
"3871","OG0003870:",3
"3872","OG0003871:",3
"3873","OG0003872:",3
"3874","OG0003873:",3
"3875","OG0003874:",3
"3876","OG0003875:",3
"3877","OG0003876:",3
"3878","OG0003877:",3
"3879","OG0003878:",3
"3880","OG0003879:",3
"3881","OG0003880:",3
"3882","OG0003881:",3
"3883","OG0003882:",3
"3884","OG0003883:",3
"3885","OG0003884:",3
"3886","OG0003885:",3
"3887","OG0003886:",3
"3888","OG0003887:",3
"3889","OG0003888:",3
"3890","OG0003889:",3
"3891","OG0003890:",3
"3892","OG0003891:",3
"3893","OG0003892:",3
"3894","OG0003893:",3
"3895","OG0003894:",3
"3896","OG0003895:",3
"3897","OG0003896:",3
"3898","OG0003897:",3
"3899","OG0003898:",2
"3900","OG0003899:",3
"3901","OG0003900:",3
"3902","OG0003901:",3
"3903","OG0003902:",2
"3904","OG0003903:",3
"3905","OG0003904:",3
"3906","OG0003905:",3
"3907","OG0003906:",3
"3908","OG0003907:",3
"3909","OG0003908:",3
"3910","OG0003909:",2
"3911","OG0003910:",3
"3912","OG0003911:",3
"3913","OG0003912:",3
"3914","OG0003913:",3
"3915","OG0003914:",3
"3916","OG0003915:",3
"3917","OG0003916:",3
"3918","OG0003917:",3
"3919","OG0003918:",3
"3920","OG0003919:",3
"3921","OG0003920:",3
"3922","OG0003921:",2
"3923","OG0003922:",3
"3924","OG0003923:",3
"3925","OG0003924:",3
"3926","OG0003925:",2
"3927","OG0003926:",3
"3928","OG0003927:",3
"3929","OG0003928:",3
"3930","OG0003929:",3
"3931","OG0003930:",3
"3932","OG0003931:",3
"3933","OG0003932:",3
"3934","OG0003933:",3
"3935","OG0003934:",3
"3936","OG0003935:",3
"3937","OG0003936:",3
"3938","OG0003937:",3
"3939","OG0003938:",3
"3940","OG0003939:",2
"3941","OG0003940:",3
"3942","OG0003941:",3
"3943","OG0003942:",3
"3944","OG0003943:",3
"3945","OG0003944:",3
"3946","OG0003945:",3
"3947","OG0003946:",2
"3948","OG0003947:",1
"3949","OG0003948:",3
"3950","OG0003949:",3
"3951","OG0003950:",3
"3952","OG0003951:",3
"3953","OG0003952:",3
"3954","OG0003953:",3
"3955","OG0003954:",3
"3956","OG0003955:",3
"3957","OG0003956:",3
"3958","OG0003957:",2
"3959","OG0003958:",3
"3960","OG0003959:",3
"3961","OG0003960:",3
"3962","OG0003961:",3
"3963","OG0003962:",3
"3964","OG0003963:",3
"3965","OG0003964:",3
"3966","OG0003965:",3
"3967","OG0003966:",3
"3968","OG0003967:",3
"3969","OG0003968:",3
"3970","OG0003969:",3
"3971","OG0003970:",2
"3972","OG0003971:",2
"3973","OG0003972:",3
"3974","OG0003973:",3
"3975","OG0003974:",3
"3976","OG0003975:",3
"3977","OG0003976:",3
"3978","OG0003977:",3
"3979","OG0003978:",3
"3980","OG0003979:",3
"3981","OG0003980:",3
"3982","OG0003981:",3
"3983","OG0003982:",3
"3984","OG0003983:",3
"3985","OG0003984:",3
"3986","OG0003985:",3
"3987","OG0003986:",3
"3988","OG0003987:",3
"3989","OG0003988:",3
"3990","OG0003989:",3
"3991","OG0003990:",3
"3992","OG0003991:",3
"3993","OG0003992:",3
"3994","OG0003993:",3
"3995","OG0003994:",3
"3996","OG0003995:",3
"3997","OG0003996:",3
"3998","OG0003997:",3
"3999","OG0003998:",3
"4000","OG0003999:",3
"4001","OG0004000:",3
"4002","OG0004001:",3
"4003","OG0004002:",3
"4004","OG0004003:",3
"4005","OG0004004:",3
"4006","OG0004005:",3
"4007","OG0004006:",3
"4008","OG0004007:",3
"4009","OG0004008:",3
"4010","OG0004009:",3
"4011","OG0004010:",3
"4012","OG0004011:",2
"4013","OG0004012:",3
"4014","OG0004013:",3
"4015","OG0004014:",3
"4016","OG0004015:",3
"4017","OG0004016:",3
"4018","OG0004017:",3
"4019","OG0004018:",2
"4020","OG0004019:",3
"4021","OG0004020:",3
"4022","OG0004021:",2
"4023","OG0004022:",3
"4024","OG0004023:",3
"4025","OG0004024:",3
"4026","OG0004025:",3
"4027","OG0004026:",3
"4028","OG0004027:",3
"4029","OG0004028:",3
"4030","OG0004029:",3
"4031","OG0004030:",3
"4032","OG0004031:",3
"4033","OG0004032:",3
"4034","OG0004033:",3
"4035","OG0004034:",3
"4036","OG0004035:",3
"4037","OG0004036:",3
"4038","OG0004037:",3
"4039","OG0004038:",3
"4040","OG0004039:",3
"4041","OG0004040:",3
"4042","OG0004041:",3
"4043","OG0004042:",3
"4044","OG0004043:",3
"4045","OG0004044:",3
"4046","OG0004045:",3
"4047","OG0004046:",3
"4048","OG0004047:",3
"4049","OG0004048:",3
"4050","OG0004049:",3
"4051","OG0004050:",3
"4052","OG0004051:",3
"4053","OG0004052:",3
"4054","OG0004053:",3
"4055","OG0004054:",3
"4056","OG0004055:",3
"4057","OG0004056:",3
"4058","OG0004057:",3
"4059","OG0004058:",3
"4060","OG0004059:",3
"4061","OG0004060:",3
"4062","OG0004061:",3
"4063","OG0004062:",2
"4064","OG0004063:",3
"4065","OG0004064:",3
"4066","OG0004065:",3
"4067","OG0004066:",3
"4068","OG0004067:",3
"4069","OG0004068:",3
"4070","OG0004069:",3
"4071","OG0004070:",3
"4072","OG0004071:",3
"4073","OG0004072:",3
"4074","OG0004073:",3
"4075","OG0004074:",3
"4076","OG0004075:",3
"4077","OG0004076:",3
"4078","OG0004077:",3
"4079","OG0004078:",3
"4080","OG0004079:",3
"4081","OG0004080:",3
"4082","OG0004081:",3
"4083","OG0004082:",3
"4084","OG0004083:",3
"4085","OG0004084:",3
"4086","OG0004085:",2
"4087","OG0004086:",3
"4088","OG0004087:",3
"4089","OG0004088:",3
"4090","OG0004089:",3
"4091","OG0004090:",3
"4092","OG0004091:",3
"4093","OG0004092:",3
"4094","OG0004093:",3
"4095","OG0004094:",3
"4096","OG0004095:",3
"4097","OG0004096:",3
"4098","OG0004097:",2
"4099","OG0004098:",3
"4100","OG0004099:",3
"4101","OG0004100:",3
"4102","OG0004101:",3
"4103","OG0004102:",3
"4104","OG0004103:",3
"4105","OG0004104:",3
"4106","OG0004105:",3
"4107","OG0004106:",3
"4108","OG0004107:",3
"4109","OG0004108:",3
"4110","OG0004109:",3
"4111","OG0004110:",3
"4112","OG0004111:",3
"4113","OG0004112:",3
"4114","OG0004113:",3
"4115","OG0004114:",3
"4116","OG0004115:",3
"4117","OG0004116:",3
"4118","OG0004117:",3
"4119","OG0004118:",3
"4120","OG0004119:",3
"4121","OG0004120:",3
"4122","OG0004121:",3
"4123","OG0004122:",3
"4124","OG0004123:",3
"4125","OG0004124:",3
"4126","OG0004125:",3
"4127","OG0004126:",3
"4128","OG0004127:",3
"4129","OG0004128:",3
"4130","OG0004129:",3
"4131","OG0004130:",3
"4132","OG0004131:",3
"4133","OG0004132:",3
"4134","OG0004133:",3
"4135","OG0004134:",3
"4136","OG0004135:",3
"4137","OG0004136:",3
"4138","OG0004137:",3
"4139","OG0004138:",3
"4140","OG0004139:",3
"4141","OG0004140:",3
"4142","OG0004141:",3
"4143","OG0004142:",3
"4144","OG0004143:",3
"4145","OG0004144:",3
"4146","OG0004145:",3
"4147","OG0004146:",3
"4148","OG0004147:",3
"4149","OG0004148:",3
"4150","OG0004149:",3
"4151","OG0004150:",3
"4152","OG0004151:",3
"4153","OG0004152:",3
"4154","OG0004153:",3
"4155","OG0004154:",3
"4156","OG0004155:",3
"4157","OG0004156:",3
"4158","OG0004157:",3
"4159","OG0004158:",3
"4160","OG0004159:",3
"4161","OG0004160:",3
"4162","OG0004161:",3
"4163","OG0004162:",3
"4164","OG0004163:",3
"4165","OG0004164:",3
"4166","OG0004165:",3
"4167","OG0004166:",3
"4168","OG0004167:",3
"4169","OG0004168:",3
"4170","OG0004169:",3
"4171","OG0004170:",3
"4172","OG0004171:",3
"4173","OG0004172:",3
"4174","OG0004173:",3
"4175","OG0004174:",3
"4176","OG0004175:",3
"4177","OG0004176:",3
"4178","OG0004177:",2
"4179","OG0004178:",3
"4180","OG0004179:",3
"4181","OG0004180:",3
"4182","OG0004181:",2
"4183","OG0004182:",3
"4184","OG0004183:",2
"4185","OG0004184:",3
"4186","OG0004185:",3
"4187","OG0004186:",2
"4188","OG0004187:",2
"4189","OG0004188:",2
"4190","OG0004189:",2
"4191","OG0004190:",2
"4192","OG0004191:",2
"4193","OG0004192:",3
"4194","OG0004193:",3
"4195","OG0004194:",3
"4196","OG0004195:",3
"4197","OG0004196:",2
"4198","OG0004197:",3
"4199","OG0004198:",2
"4200","OG0004199:",3
"4201","OG0004200:",2
"4202","OG0004201:",3
"4203","OG0004202:",3
"4204","OG0004203:",3
"4205","OG0004204:",3
"4206","OG0004205:",3
"4207","OG0004206:",3
"4208","OG0004207:",3
"4209","OG0004208:",3
"4210","OG0004209:",3
"4211","OG0004210:",3
"4212","OG0004211:",3
"4213","OG0004212:",3
"4214","OG0004213:",3
"4215","OG0004214:",2
"4216","OG0004215:",3
"4217","OG0004216:",3
"4218","OG0004217:",3
"4219","OG0004218:",3
"4220","OG0004219:",2
"4221","OG0004220:",3
"4222","OG0004221:",3
"4223","OG0004222:",3
"4224","OG0004223:",3
"4225","OG0004224:",3
"4226","OG0004225:",3
"4227","OG0004226:",3
"4228","OG0004227:",3
"4229","OG0004228:",1
"4230","OG0004229:",3
"4231","OG0004230:",2
"4232","OG0004231:",2
"4233","OG0004232:",2
"4234","OG0004233:",3
"4235","OG0004234:",3
"4236","OG0004235:",3
"4237","OG0004236:",3
"4238","OG0004237:",3
"4239","OG0004238:",3
"4240","OG0004239:",3
"4241","OG0004240:",3
"4242","OG0004241:",3
"4243","OG0004242:",3
"4244","OG0004243:",3
"4245","OG0004244:",3
"4246","OG0004245:",3
"4247","OG0004246:",3
"4248","OG0004247:",3
"4249","OG0004248:",3
"4250","OG0004249:",3
"4251","OG0004250:",3
"4252","OG0004251:",3
"4253","OG0004252:",3
"4254","OG0004253:",3
"4255","OG0004254:",3
"4256","OG0004255:",3
"4257","OG0004256:",3
"4258","OG0004257:",3
"4259","OG0004258:",3
"4260","OG0004259:",3
"4261","OG0004260:",3
"4262","OG0004261:",3
"4263","OG0004262:",3
"4264","OG0004263:",3
"4265","OG0004264:",3
"4266","OG0004265:",3
"4267","OG0004266:",3
"4268","OG0004267:",3
"4269","OG0004268:",3
"4270","OG0004269:",2
"4271","OG0004270:",2
"4272","OG0004271:",3
"4273","OG0004272:",3
"4274","OG0004273:",3
"4275","OG0004274:",3
"4276","OG0004275:",2
"4277","OG0004276:",3
"4278","OG0004277:",3
"4279","OG0004278:",3
"4280","OG0004279:",3
"4281","OG0004280:",3
"4282","OG0004281:",3
"4283","OG0004282:",3
"4284","OG0004283:",3
"4285","OG0004284:",3
"4286","OG0004285:",2
"4287","OG0004286:",3
"4288","OG0004287:",3
"4289","OG0004288:",3
"4290","OG0004289:",3
"4291","OG0004290:",3
"4292","OG0004291:",3
"4293","OG0004292:",3
"4294","OG0004293:",3
"4295","OG0004294:",3
"4296","OG0004295:",2
"4297","OG0004296:",3
"4298","OG0004297:",3
"4299","OG0004298:",3
"4300","OG0004299:",3
"4301","OG0004300:",3
"4302","OG0004301:",3
"4303","OG0004302:",2
"4304","OG0004303:",3
"4305","OG0004304:",3
"4306","OG0004305:",3
"4307","OG0004306:",3
"4308","OG0004307:",3
"4309","OG0004308:",3
"4310","OG0004309:",4
"4311","OG0004310:",4
"4312","OG0004311:",4
"4313","OG0004312:",4
"4314","OG0004313:",4
"4315","OG0004314:",4
"4316","OG0004315:",4
"4317","OG0004316:",4
"4318","OG0004317:",4
"4319","OG0004318:",4
"4320","OG0004319:",4
"4321","OG0004320:",4
"4322","OG0004321:",4
"4323","OG0004322:",4
"4324","OG0004323:",4
"4325","OG0004324:",4
"4326","OG0004325:",4
"4327","OG0004326:",4
"4328","OG0004327:",4
"4329","OG0004328:",4
"4330","OG0004329:",4
"4331","OG0004330:",4
"4332","OG0004331:",4
"4333","OG0004332:",4
"4334","OG0004333:",4
"4335","OG0004334:",4
"4336","OG0004335:",4
"4337","OG0004336:",4
"4338","OG0004337:",4
"4339","OG0004338:",4
"4340","OG0004339:",4
"4341","OG0004340:",4
"4342","OG0004341:",4
"4343","OG0004342:",4
"4344","OG0004343:",4
"4345","OG0004344:",4
"4346","OG0004345:",4
"4347","OG0004346:",4
"4348","OG0004347:",4
"4349","OG0004348:",4
"4350","OG0004349:",4
"4351","OG0004350:",4
"4352","OG0004351:",4
"4353","OG0004352:",4
"4354","OG0004353:",4
"4355","OG0004354:",4
"4356","OG0004355:",4
"4357","OG0004356:",4
"4358","OG0004357:",4
"4359","OG0004358:",4
"4360","OG0004359:",4
"4361","OG0004360:",4
"4362","OG0004361:",4
"4363","OG0004362:",4
"4364","OG0004363:",4
"4365","OG0004364:",4
"4366","OG0004365:",4
"4367","OG0004366:",4
"4368","OG0004367:",4
"4369","OG0004368:",4
"4370","OG0004369:",4
"4371","OG0004370:",4
"4372","OG0004371:",4
"4373","OG0004372:",4
"4374","OG0004373:",4
"4375","OG0004374:",4
"4376","OG0004375:",4
"4377","OG0004376:",4
"4378","OG0004377:",4
"4379","OG0004378:",4
"4380","OG0004379:",3
"4381","OG0004380:",4
"4382","OG0004381:",4
"4383","OG0004382:",4
"4384","OG0004383:",4
"4385","OG0004384:",4
"4386","OG0004385:",4
"4387","OG0004386:",4
"4388","OG0004387:",4
"4389","OG0004388:",4
"4390","OG0004389:",4
"4391","OG0004390:",4
"4392","OG0004391:",4
"4393","OG0004392:",4
"4394","OG0004393:",4
"4395","OG0004394:",4
"4396","OG0004395:",4
"4397","OG0004396:",4
"4398","OG0004397:",4
"4399","OG0004398:",4
"4400","OG0004399:",3
"4401","OG0004400:",4
"4402","OG0004401:",4
"4403","OG0004402:",4
"4404","OG0004403:",3
"4405","OG0004404:",4
"4406","OG0004405:",3
"4407","OG0004406:",4
"4408","OG0004407:",2
"4409","OG0004408:",2
"4410","OG0004409:",2
"4411","OG0004410:",2
"4412","OG0004411:",2
"4413","OG0004412:",2
"4414","OG0004413:",1
"4415","OG0004414:",2
"4416","OG0004415:",2
"4417","OG0004416:",2
"4418","OG0004417:",2
"4419","OG0004418:",2
"4420","OG0004419:",3
"4421","OG0004420:",2
"4422","OG0004421:",2
"4423","OG0004422:",2
"4424","OG0004423:",2
"4425","OG0004424:",2
"4426","OG0004425:",2
"4427","OG0004426:",2
"4428","OG0004427:",2
"4429","OG0004428:",2
"4430","OG0004429:",2
"4431","OG0004430:",2
"4432","OG0004431:",2
"4433","OG0004432:",2
"4434","OG0004433:",2
"4435","OG0004434:",2
"4436","OG0004435:",2
"4437","OG0004436:",2
"4438","OG0004437:",2
"4439","OG0004438:",2
"4440","OG0004439:",2
"4441","OG0004440:",2
"4442","OG0004441:",2
"4443","OG0004442:",2
"4444","OG0004443:",2
"4445","OG0004444:",2
"4446","OG0004445:",2
"4447","OG0004446:",3
"4448","OG0004447:",3
"4449","OG0004448:",3
"4450","OG0004449:",3
"4451","OG0004450:",3
"4452","OG0004451:",3
"4453","OG0004452:",3
"4454","OG0004453:",3
"4455","OG0004454:",3
