"","rn","V1"
"1153","OG0001152:",23
"1154","OG0001153:",23
"1155","OG0001154:",23
"1156","OG0001155:",23
"1157","OG0001156:",23
"1158","OG0001157:",23
"1159","OG0001158:",23
"1160","OG0001159:",23
"1161","OG0001160:",23
"1162","OG0001161:",23
"1163","OG0001162:",23
"1164","OG0001163:",23
"1165","OG0001164:",23
"1166","OG0001165:",23
"1167","OG0001166:",23
"1168","OG0001167:",23
"1169","OG0001168:",23
"1170","OG0001169:",23
"1171","OG0001170:",23
"1172","OG0001171:",23
"1173","OG0001172:",23
"1174","OG0001173:",23
"1175","OG0001174:",23
"1176","OG0001175:",23
"1177","OG0001176:",23
"1178","OG0001177:",23
"1179","OG0001178:",23
"1180","OG0001179:",23
"1181","OG0001180:",23
"1182","OG0001181:",23
"1183","OG0001182:",23
"1184","OG0001183:",23
"1185","OG0001184:",23
"1186","OG0001185:",23
"1187","OG0001186:",23
"1188","OG0001187:",23
"1189","OG0001188:",23
"1190","OG0001189:",23
"1191","OG0001190:",23
"1192","OG0001191:",23
"1193","OG0001192:",23
"1194","OG0001193:",23
"1195","OG0001194:",23
"1196","OG0001195:",23
"1197","OG0001196:",23
"1198","OG0001197:",23
"1199","OG0001198:",23
"1200","OG0001199:",23
"1201","OG0001200:",23
"1202","OG0001201:",23
"1203","OG0001202:",23
"1204","OG0001203:",23
"1205","OG0001204:",23
"1206","OG0001205:",23
"1207","OG0001206:",23
"1208","OG0001207:",23
"1209","OG0001208:",23
"1210","OG0001209:",23
"1211","OG0001210:",23
"1212","OG0001211:",23
"1213","OG0001212:",23
"1214","OG0001213:",23
"1215","OG0001214:",23
"1216","OG0001215:",23
"1217","OG0001216:",23
"1218","OG0001217:",23
"1219","OG0001218:",23
"1220","OG0001219:",23
"1221","OG0001220:",23
"1222","OG0001221:",23
"1223","OG0001222:",23
"1224","OG0001223:",23
"1225","OG0001224:",23
"1226","OG0001225:",23
"1227","OG0001226:",23
"1228","OG0001227:",23
"1229","OG0001228:",23
"1230","OG0001229:",23
"1231","OG0001230:",23
"1232","OG0001231:",23
"1233","OG0001232:",23
"1234","OG0001233:",23
"1235","OG0001234:",23
"1236","OG0001235:",23
"1237","OG0001236:",23
"1238","OG0001237:",23
"1239","OG0001238:",23
"1240","OG0001239:",23
"1241","OG0001240:",23
"1242","OG0001241:",23
"1243","OG0001242:",23
"1244","OG0001243:",23
"1245","OG0001244:",23
"1246","OG0001245:",23
"1247","OG0001246:",23
"1248","OG0001247:",23
"1249","OG0001248:",23
"1250","OG0001249:",23
"1251","OG0001250:",23
"1252","OG0001251:",23
"1253","OG0001252:",23
"1254","OG0001253:",23
"1255","OG0001254:",23
"1256","OG0001255:",23
"1257","OG0001256:",23
"1258","OG0001257:",23
"1259","OG0001258:",23
"1260","OG0001259:",23
"1261","OG0001260:",23
"1262","OG0001261:",23
"1263","OG0001262:",23
"1264","OG0001263:",23
"1265","OG0001264:",23
"1266","OG0001265:",23
"1267","OG0001266:",23
"1268","OG0001267:",23
"1269","OG0001268:",23
"1270","OG0001269:",23
"1271","OG0001270:",23
"1272","OG0001271:",23
"1273","OG0001272:",23
"1274","OG0001273:",23
"1275","OG0001274:",23
"1276","OG0001275:",23
"1277","OG0001276:",23
"1278","OG0001277:",23
"1279","OG0001278:",23
"1280","OG0001279:",23
"1281","OG0001280:",23
"1282","OG0001281:",23
"1283","OG0001282:",23
"1284","OG0001283:",23
"1285","OG0001284:",23
"1286","OG0001285:",23
"1287","OG0001286:",23
"1288","OG0001287:",23
"1289","OG0001288:",23
"1290","OG0001289:",23
"1291","OG0001290:",23
"1292","OG0001291:",23
"1293","OG0001292:",23
"1294","OG0001293:",23
"1295","OG0001294:",23
"1296","OG0001295:",23
"1297","OG0001296:",23
"1298","OG0001297:",23
"1299","OG0001298:",23
"1300","OG0001299:",23
"1301","OG0001300:",23
"1302","OG0001301:",23
"1303","OG0001302:",23
"1304","OG0001303:",23
"1305","OG0001304:",23
"1306","OG0001305:",23
"1307","OG0001306:",23
"1308","OG0001307:",22
"1309","OG0001308:",22
"1310","OG0001309:",22
"1311","OG0001310:",22
"1312","OG0001311:",23
"1313","OG0001312:",23
"1314","OG0001313:",23
"1315","OG0001314:",23
"1316","OG0001315:",23
"1317","OG0001316:",23
"1318","OG0001317:",23
"1319","OG0001318:",23
"1320","OG0001319:",23
"1321","OG0001320:",23
"1322","OG0001321:",23
"1323","OG0001322:",23
"1324","OG0001323:",23
"1325","OG0001324:",23
"1326","OG0001325:",23
"1327","OG0001326:",23
"1328","OG0001327:",23
"1329","OG0001328:",23
"1330","OG0001329:",23
"1331","OG0001330:",23
"1332","OG0001331:",23
"1333","OG0001332:",23
"1334","OG0001333:",23
"1335","OG0001334:",23
"1336","OG0001335:",23
"1337","OG0001336:",23
"1338","OG0001337:",23
"1339","OG0001338:",23
"1340","OG0001339:",23
"1341","OG0001340:",23
"1342","OG0001341:",23
"1343","OG0001342:",23
"1344","OG0001343:",23
"1345","OG0001344:",23
"1346","OG0001345:",23
"1347","OG0001346:",23
"1348","OG0001347:",23
"1349","OG0001348:",23
"1350","OG0001349:",23
"1351","OG0001350:",23
"1352","OG0001351:",23
"1353","OG0001352:",23
"1354","OG0001353:",23
"1355","OG0001354:",23
"1356","OG0001355:",23
"1357","OG0001356:",23
"1358","OG0001357:",23
"1359","OG0001358:",23
"1360","OG0001359:",23
"1361","OG0001360:",23
"1362","OG0001361:",23
"1363","OG0001362:",23
"1364","OG0001363:",23
"1365","OG0001364:",23
"1366","OG0001365:",23
"1367","OG0001366:",23
"1368","OG0001367:",23
"1369","OG0001368:",23
"1370","OG0001369:",23
"1371","OG0001370:",23
"1372","OG0001371:",23
"1373","OG0001372:",23
"1374","OG0001373:",23
"1375","OG0001374:",23
"1376","OG0001375:",23
"1377","OG0001376:",23
"1378","OG0001377:",23
"1379","OG0001378:",23
"1380","OG0001379:",23
"1381","OG0001380:",23
"1382","OG0001381:",23
"1383","OG0001382:",23
"1384","OG0001383:",23
"1385","OG0001384:",23
"1386","OG0001385:",23
"1387","OG0001386:",23
"1388","OG0001387:",23
"1389","OG0001388:",23
"1390","OG0001389:",23
"1391","OG0001390:",23
"1392","OG0001391:",23
"1393","OG0001392:",23
"1394","OG0001393:",23
"1395","OG0001394:",23
"1396","OG0001395:",23
"1397","OG0001396:",23
"1398","OG0001397:",23
"1399","OG0001398:",23
"1400","OG0001399:",23
"1401","OG0001400:",23
"1402","OG0001401:",23
"1403","OG0001402:",23
"1404","OG0001403:",23
"1405","OG0001404:",23
"1406","OG0001405:",23
"1407","OG0001406:",23
"1408","OG0001407:",23
"1409","OG0001408:",23
"1410","OG0001409:",23
"1411","OG0001410:",23
"1412","OG0001411:",23
"1413","OG0001412:",23
"1414","OG0001413:",23
"1415","OG0001414:",23
"1416","OG0001415:",23
"1417","OG0001416:",23
"1418","OG0001417:",21
"1419","OG0001418:",23
"1420","OG0001419:",23
"1421","OG0001420:",23
"1422","OG0001421:",23
"1423","OG0001422:",23
"1424","OG0001423:",23
"1425","OG0001424:",23
"1426","OG0001425:",23
"1427","OG0001426:",23
"1428","OG0001427:",23
"1429","OG0001428:",23
"1430","OG0001429:",23
"1431","OG0001430:",23
"1432","OG0001431:",23
"1433","OG0001432:",23
"1434","OG0001433:",23
"1435","OG0001434:",23
"1436","OG0001435:",23
"1437","OG0001436:",23
"1438","OG0001437:",23
"1439","OG0001438:",23
"1440","OG0001439:",23
"1441","OG0001440:",23
"1442","OG0001441:",23
"1443","OG0001442:",23
"1444","OG0001443:",23
"1445","OG0001444:",23
"1446","OG0001445:",23
"1447","OG0001446:",23
"1448","OG0001447:",23
"1449","OG0001448:",23
"1450","OG0001449:",23
"1451","OG0001450:",23
"1452","OG0001451:",23
"1453","OG0001452:",19
"1454","OG0001453:",23
"1455","OG0001454:",16
"1456","OG0001455:",23
"1457","OG0001456:",23
"1458","OG0001457:",23
"1459","OG0001458:",16
"1460","OG0001459:",23
"1461","OG0001460:",23
"1462","OG0001461:",23
"1463","OG0001462:",20
"1464","OG0001463:",23
"1465","OG0001464:",23
"1466","OG0001465:",23
"1467","OG0001466:",23
"1468","OG0001467:",23
"1469","OG0001468:",23
"1470","OG0001469:",23
"1471","OG0001470:",23
"1472","OG0001471:",23
"1473","OG0001472:",23
"1474","OG0001473:",23
"1475","OG0001474:",23
"1476","OG0001475:",23
"1477","OG0001476:",23
"1478","OG0001477:",23
"1479","OG0001478:",23
"1480","OG0001479:",23
"1481","OG0001480:",23
"1482","OG0001481:",23
"1483","OG0001482:",23
"1484","OG0001483:",23
"1485","OG0001484:",17
"1486","OG0001485:",23
"1487","OG0001486:",23
"1488","OG0001487:",23
"1489","OG0001488:",23
"1490","OG0001489:",23
"1491","OG0001490:",23
"1492","OG0001491:",23
"1493","OG0001492:",23
"1494","OG0001493:",23
"1495","OG0001494:",23
"1496","OG0001495:",23
"1497","OG0001496:",23
"1498","OG0001497:",17
"1499","OG0001498:",23
"1500","OG0001499:",23
"1501","OG0001500:",23
"1502","OG0001501:",22
"1503","OG0001502:",18
"1504","OG0001503:",23
"1505","OG0001504:",23
"1506","OG0001505:",23
"1507","OG0001506:",10
"1508","OG0001507:",23
"1509","OG0001508:",23
"1510","OG0001509:",23
"1511","OG0001510:",23
"1512","OG0001511:",23
"1513","OG0001512:",23
"1514","OG0001513:",23
"1515","OG0001514:",23
"1516","OG0001515:",23
"1517","OG0001516:",23
"1518","OG0001517:",23
"1519","OG0001518:",23
"1520","OG0001519:",23
"1521","OG0001520:",23
"1522","OG0001521:",23
"1523","OG0001522:",23
"1524","OG0001523:",23
"1525","OG0001524:",23
"1526","OG0001525:",22
"1527","OG0001526:",23
"1528","OG0001527:",23
"1529","OG0001528:",23
"1530","OG0001529:",23
"1531","OG0001530:",23
"1532","OG0001531:",19
"1533","OG0001532:",22
"1534","OG0001533:",22
"1535","OG0001534:",22
"1536","OG0001535:",22
"1537","OG0001536:",22
"1538","OG0001537:",22
"1539","OG0001538:",22
"1540","OG0001539:",22
"1541","OG0001540:",22
"1542","OG0001541:",22
"1543","OG0001542:",22
"1544","OG0001543:",22
"1545","OG0001544:",22
"1546","OG0001545:",22
"1547","OG0001546:",22
"1548","OG0001547:",22
"1549","OG0001548:",20
"1550","OG0001549:",17
"1551","OG0001550:",22
"1552","OG0001551:",22
"1553","OG0001552:",22
"1554","OG0001553:",22
"1555","OG0001554:",22
"1556","OG0001555:",22
"1557","OG0001556:",22
"1558","OG0001557:",22
"1559","OG0001558:",22
"1560","OG0001559:",22
"1561","OG0001560:",22
"1562","OG0001561:",22
"1563","OG0001562:",22
"1564","OG0001563:",22
"1565","OG0001564:",22
"1566","OG0001565:",22
"1567","OG0001566:",22
"1568","OG0001567:",22
"1569","OG0001568:",22
"1570","OG0001569:",22
"1571","OG0001570:",22
"1572","OG0001571:",22
"1573","OG0001572:",22
"1574","OG0001573:",22
"1575","OG0001574:",22
"1576","OG0001575:",22
"1577","OG0001576:",22
"1578","OG0001577:",22
"1579","OG0001578:",22
"1580","OG0001579:",22
"1581","OG0001580:",22
"1582","OG0001581:",22
"1583","OG0001582:",22
"1584","OG0001583:",22
"1585","OG0001584:",22
"1586","OG0001585:",22
"1587","OG0001586:",22
"1588","OG0001587:",22
"1589","OG0001588:",22
"1590","OG0001589:",16
"1591","OG0001590:",22
"1592","OG0001591:",22
"1593","OG0001592:",22
"1594","OG0001593:",22
"1595","OG0001594:",22
"1596","OG0001595:",22
"1597","OG0001596:",21
"1598","OG0001597:",22
"1599","OG0001598:",22
"1600","OG0001599:",22
"1601","OG0001600:",22
"1602","OG0001601:",22
"1603","OG0001602:",22
"1604","OG0001603:",21
"1605","OG0001604:",22
"1606","OG0001605:",22
"1607","OG0001606:",22
"1608","OG0001607:",22
"1609","OG0001608:",22
"1610","OG0001609:",22
"1611","OG0001610:",16
"1612","OG0001611:",20
"1613","OG0001612:",22
"1614","OG0001613:",22
"1615","OG0001614:",22
"1616","OG0001615:",22
"1617","OG0001616:",14
"1618","OG0001617:",15
"1619","OG0001618:",16
"1620","OG0001619:",16
"1621","OG0001620:",20
"1622","OG0001621:",16
"1623","OG0001622:",21
"1624","OG0001623:",21
"1625","OG0001624:",21
"1626","OG0001625:",19
"1627","OG0001626:",21
"1628","OG0001627:",19
"1629","OG0001628:",21
"1630","OG0001629:",20
"1631","OG0001630:",21
"1632","OG0001631:",13
"1633","OG0001632:",21
"1634","OG0001633:",19
"1635","OG0001634:",20
"1636","OG0001635:",20
"1637","OG0001636:",20
"1638","OG0001637:",20
"1639","OG0001638:",20
"1640","OG0001639:",20
"1641","OG0001640:",13
"1642","OG0001641:",20
"1643","OG0001642:",20
"1644","OG0001643:",20
"1645","OG0001644:",20
"1646","OG0001645:",20
"1647","OG0001646:",20
"1648","OG0001647:",20
"1649","OG0001648:",15
"1650","OG0001649:",17
"1651","OG0001650:",19
"1652","OG0001651:",20
"1653","OG0001652:",20
"1654","OG0001653:",20
"1655","OG0001654:",20
"1656","OG0001655:",20
"1657","OG0001656:",20
"1658","OG0001657:",20
"1659","OG0001658:",20
"1660","OG0001659:",18
"1661","OG0001660:",20
"1662","OG0001661:",19
"1663","OG0001662:",20
"1664","OG0001663:",15
"1665","OG0001664:",20
"1666","OG0001665:",7
"1667","OG0001666:",9
"1668","OG0001667:",18
"1669","OG0001668:",19
"1670","OG0001669:",14
"1671","OG0001670:",20
"1672","OG0001671:",16
"1673","OG0001672:",12
"1674","OG0001673:",19
"1675","OG0001674:",19
"1676","OG0001675:",16
"1677","OG0001676:",19
"1678","OG0001677:",19
"1679","OG0001678:",17
"1680","OG0001679:",19
"1681","OG0001680:",10
"1682","OG0001681:",17
"1683","OG0001682:",19
"1684","OG0001683:",17
"1685","OG0001684:",17
"1686","OG0001685:",19
"1687","OG0001686:",19
"1688","OG0001687:",19
"1689","OG0001688:",18
"1690","OG0001689:",19
"1691","OG0001690:",19
"1692","OG0001691:",14
"1693","OG0001692:",6
"1694","OG0001693:",15
"1695","OG0001694:",19
"1696","OG0001695:",18
"1697","OG0001696:",13
"1698","OG0001697:",16
"1699","OG0001698:",16
"1700","OG0001699:",17
"1701","OG0001700:",19
"1702","OG0001701:",18
"1703","OG0001702:",18
"1704","OG0001703:",16
"1705","OG0001704:",19
"1706","OG0001705:",18
"1707","OG0001706:",18
"1708","OG0001707:",18
"1709","OG0001708:",15
"1710","OG0001709:",17
"1711","OG0001710:",17
"1712","OG0001711:",16
"1713","OG0001712:",16
"1714","OG0001713:",18
"1715","OG0001714:",18
"1716","OG0001715:",18
"1717","OG0001716:",12
"1718","OG0001717:",14
"1719","OG0001718:",18
"1720","OG0001719:",15
"1721","OG0001720:",18
"1722","OG0001721:",13
"1723","OG0001722:",15
"1724","OG0001723:",13
"1725","OG0001724:",18
"1726","OG0001725:",18
"1727","OG0001726:",18
"1728","OG0001727:",18
"1729","OG0001728:",18
"1730","OG0001729:",18
"1731","OG0001730:",18
"1732","OG0001731:",18
"1733","OG0001732:",18
"1734","OG0001733:",16
"1735","OG0001734:",14
"1736","OG0001735:",17
"1737","OG0001736:",15
"1738","OG0001737:",16
"1739","OG0001738:",15
"1740","OG0001739:",16
"1741","OG0001740:",15
"1742","OG0001741:",9
"1743","OG0001742:",15
"1744","OG0001743:",17
"1745","OG0001744:",16
"1746","OG0001745:",13
"1747","OG0001746:",16
"1748","OG0001747:",16
"1749","OG0001748:",16
"1750","OG0001749:",16
"1751","OG0001750:",16
"1752","OG0001751:",16
"1753","OG0001752:",16
"1754","OG0001753:",16
"1755","OG0001754:",16
"1756","OG0001755:",16
"1757","OG0001756:",16
"1758","OG0001757:",16
"1759","OG0001758:",12
"1760","OG0001759:",16
"1761","OG0001760:",16
"1762","OG0001761:",16
"1763","OG0001762:",16
"1764","OG0001763:",16
"1765","OG0001764:",16
"1766","OG0001765:",16
"1767","OG0001766:",16
"1768","OG0001767:",16
"1769","OG0001768:",16
"1770","OG0001769:",16
"1771","OG0001770:",16
"1772","OG0001771:",16
"1773","OG0001772:",16
"1774","OG0001773:",15
"1775","OG0001774:",16
"1776","OG0001775:",16
"1777","OG0001776:",16
"1778","OG0001777:",16
"1779","OG0001778:",13
"1780","OG0001779:",5
"1781","OG0001780:",11
"1782","OG0001781:",14
"1783","OG0001782:",16
"1784","OG0001783:",8
"1785","OG0001784:",4
"1786","OG0001785:",14
"1787","OG0001786:",13
"1788","OG0001787:",14
"1789","OG0001788:",15
"1790","OG0001789:",15
"1791","OG0001790:",11
"1792","OG0001791:",15
"1793","OG0001792:",14
"1794","OG0001793:",14
"1795","OG0001794:",14
"1796","OG0001795:",12
"1797","OG0001796:",15
"1798","OG0001797:",12
"1799","OG0001798:",15
"1800","OG0001799:",11
"1801","OG0001800:",15
"1802","OG0001801:",15
"1803","OG0001802:",14
"1804","OG0001803:",14
"1805","OG0001804:",12
"1806","OG0001805:",14
"1807","OG0001806:",12
"1808","OG0001807:",12
"1809","OG0001808:",12
"1810","OG0001809:",11
"1811","OG0001810:",13
"1812","OG0001811:",8
"1813","OG0001812:",15
"1814","OG0001813:",9
"1815","OG0001814:",13
"1816","OG0001815:",12
"1817","OG0001816:",15
"1818","OG0001817:",7
"1819","OG0001818:",14
"1820","OG0001819:",14
"1821","OG0001820:",14
"1822","OG0001821:",12
"1823","OG0001822:",9
"1824","OG0001823:",14
"1825","OG0001824:",12
"1826","OG0001825:",13
"1827","OG0001826:",10
"1828","OG0001827:",14
"1829","OG0001828:",4
"1830","OG0001829:",10
"1831","OG0001830:",12
"1832","OG0001831:",14
"1833","OG0001832:",14
"1834","OG0001833:",14
"1835","OG0001834:",13
"1836","OG0001835:",13
"1837","OG0001836:",6
"1838","OG0001837:",13
"1839","OG0001838:",6
"1840","OG0001839:",13
"1841","OG0001840:",13
"1842","OG0001841:",13
"1843","OG0001842:",13
"1844","OG0001843:",13
"1845","OG0001844:",13
"1846","OG0001845:",13
"1847","OG0001846:",13
"1848","OG0001847:",13
"1849","OG0001848:",13
"1850","OG0001849:",13
"1851","OG0001850:",10
"1852","OG0001851:",13
"1853","OG0001852:",13
"1854","OG0001853:",13
"1855","OG0001854:",13
"1856","OG0001855:",13
"1857","OG0001856:",11
"1858","OG0001857:",13
"1859","OG0001858:",13
"1860","OG0001859:",11
"1861","OG0001860:",10
"1862","OG0001861:",13
"1863","OG0001862:",13
"1864","OG0001863:",11
"1865","OG0001864:",10
"1866","OG0001865:",13
"1867","OG0001866:",13
"1868","OG0001867:",11
"1869","OG0001868:",11
"1870","OG0001869:",11
"1871","OG0001870:",12
"1872","OG0001871:",13
"1873","OG0001872:",11
"1874","OG0001873:",11
"1875","OG0001874:",11
"1876","OG0001875:",11
"1877","OG0001876:",6
"1878","OG0001877:",12
"1879","OG0001878:",8
"1880","OG0001879:",11
"1881","OG0001880:",13
"1882","OG0001881:",13
"1883","OG0001882:",13
"1884","OG0001883:",13
"1885","OG0001884:",13
"1886","OG0001885:",13
"1887","OG0001886:",13
"1888","OG0001887:",13
"1889","OG0001888:",12
"1890","OG0001889:",12
"1891","OG0001890:",10
"1892","OG0001891:",12
"1893","OG0001892:",12
"1894","OG0001893:",12
"1895","OG0001894:",12
"1896","OG0001895:",12
"1897","OG0001896:",12
"1898","OG0001897:",12
"1899","OG0001898:",9
"1900","OG0001899:",12
"1901","OG0001900:",9
"1902","OG0001901:",9
"1903","OG0001902:",10
"1904","OG0001903:",8
"1905","OG0001904:",8
"1906","OG0001905:",10
"1907","OG0001906:",10
"1908","OG0001907:",12
"1909","OG0001908:",12
"1910","OG0001909:",12
"1911","OG0001910:",12
"1912","OG0001911:",12
"1913","OG0001912:",12
"1914","OG0001913:",12
"1915","OG0001914:",12
"1916","OG0001915:",12
"1917","OG0001916:",12
"1918","OG0001917:",12
"1919","OG0001918:",12
"1920","OG0001919:",12
"1921","OG0001920:",12
"1922","OG0001921:",12
"1923","OG0001922:",12
"1924","OG0001923:",12
"1925","OG0001924:",12
"1926","OG0001925:",6
"1927","OG0001926:",12
"1928","OG0001927:",11
"1929","OG0001928:",11
"1930","OG0001929:",6
"1931","OG0001930:",11
"1932","OG0001931:",11
"1933","OG0001932:",11
"1934","OG0001933:",11
"1935","OG0001934:",11
"1936","OG0001935:",11
"1937","OG0001936:",10
"1938","OG0001937:",11
"1939","OG0001938:",11
"1940","OG0001939:",10
"1941","OG0001940:",11
"1942","OG0001941:",11
"1943","OG0001942:",9
"1944","OG0001943:",11
"1945","OG0001944:",11
"1946","OG0001945:",6
"1947","OG0001946:",11
"1948","OG0001947:",11
"1949","OG0001948:",10
"1950","OG0001949:",11
"1951","OG0001950:",11
"1952","OG0001951:",11
"1953","OG0001952:",11
"1954","OG0001953:",11
"1955","OG0001954:",11
"1956","OG0001955:",11
"1957","OG0001956:",11
"1958","OG0001957:",11
"1959","OG0001958:",11
"1960","OG0001959:",11
"1961","OG0001960:",11
"1962","OG0001961:",11
"1963","OG0001962:",11
"1964","OG0001963:",9
"1965","OG0001964:",4
"1966","OG0001965:",11
"1967","OG0001966:",7
"1968","OG0001967:",7
"1969","OG0001968:",8
"1970","OG0001969:",10
"1971","OG0001970:",9
"1972","OG0001971:",10
"1973","OG0001972:",10
"1974","OG0001973:",7
"1975","OG0001974:",10
"1976","OG0001975:",10
"1977","OG0001976:",9
"1978","OG0001977:",9
"1979","OG0001978:",10
"1980","OG0001979:",10
"1981","OG0001980:",10
"1982","OG0001981:",10
"1983","OG0001982:",7
"1984","OG0001983:",7
"1985","OG0001984:",5
"1986","OG0001985:",10
"1987","OG0001986:",9
"1988","OG0001987:",10
"1989","OG0001988:",9
"1990","OG0001989:",9
"1991","OG0001990:",8
"1992","OG0001991:",7
"1993","OG0001992:",10
"1994","OG0001993:",7
"1995","OG0001994:",8
"1996","OG0001995:",7
"1997","OG0001996:",9
"1998","OG0001997:",10
"1999","OG0001998:",10
"2000","OG0001999:",3
"2001","OG0002000:",10
"2002","OG0002001:",10
"2003","OG0002002:",10
"2004","OG0002003:",10
"2005","OG0002004:",10
"2006","OG0002005:",10
"2007","OG0002006:",10
"2008","OG0002007:",10
"2009","OG0002008:",10
"2010","OG0002009:",10
"2011","OG0002010:",10
"2012","OG0002011:",10
"2013","OG0002012:",5
"2014","OG0002013:",9
"2015","OG0002014:",4
"2016","OG0002015:",5
"2017","OG0002016:",4
"2018","OG0002017:",8
"2019","OG0002018:",5
"2020","OG0002019:",7
"2021","OG0002020:",9
"2022","OG0002021:",9
"2023","OG0002022:",9
"2024","OG0002023:",9
"2025","OG0002024:",6
"2026","OG0002025:",9
"2027","OG0002026:",8
"2028","OG0002027:",3
"2029","OG0002028:",6
"2030","OG0002029:",8
"2031","OG0002030:",9
"2032","OG0002031:",7
"2033","OG0002032:",7
"2034","OG0002033:",9
"2035","OG0002034:",9
"2036","OG0002035:",9
"2037","OG0002036:",9
"2038","OG0002037:",9
"2039","OG0002038:",9
"2040","OG0002039:",9
"2041","OG0002040:",9
"2042","OG0002041:",3
"2043","OG0002042:",9
"2044","OG0002043:",5
"2045","OG0002044:",7
"2046","OG0002045:",9
"2047","OG0002046:",6
"2048","OG0002047:",9
"2049","OG0002048:",9
"2050","OG0002049:",9
"2051","OG0002050:",9
"2052","OG0002051:",9
"2053","OG0002052:",9
"2054","OG0002053:",9
"2055","OG0002054:",8
"2056","OG0002055:",8
"2057","OG0002056:",9
"2058","OG0002057:",9
"2059","OG0002058:",9
"2060","OG0002059:",9
"2061","OG0002060:",9
"2062","OG0002061:",9
"2063","OG0002062:",9
"2064","OG0002063:",9
"2065","OG0002064:",8
"2066","OG0002065:",7
"2067","OG0002066:",7
"2068","OG0002067:",7
"2069","OG0002068:",5
"2070","OG0002069:",9
"2071","OG0002070:",9
"2072","OG0002071:",8
"2073","OG0002072:",7
"2074","OG0002073:",9
"2075","OG0002074:",9
"2076","OG0002075:",7
"2077","OG0002076:",9
"2078","OG0002077:",9
"2079","OG0002078:",9
"2080","OG0002079:",7
"2081","OG0002080:",9
"2082","OG0002081:",7
"2083","OG0002082:",9
"2084","OG0002083:",9
"2085","OG0002084:",9
"2086","OG0002085:",7
"2087","OG0002086:",7
"2088","OG0002087:",8
"2089","OG0002088:",7
"2090","OG0002089:",7
"2091","OG0002090:",8
"2092","OG0002091:",8
"2093","OG0002092:",5
"2094","OG0002093:",8
"2095","OG0002094:",6
"2096","OG0002095:",4
"2097","OG0002096:",8
"2098","OG0002097:",8
"2099","OG0002098:",8
"2100","OG0002099:",8
"2101","OG0002100:",8
"2102","OG0002101:",8
"2103","OG0002102:",8
"2104","OG0002103:",8
"2105","OG0002104:",8
"2106","OG0002105:",6
"2107","OG0002106:",7
"2108","OG0002107:",8
"2109","OG0002108:",8
"2110","OG0002109:",7
"2111","OG0002110:",6
"2112","OG0002111:",7
"2113","OG0002112:",6
"2114","OG0002113:",8
"2115","OG0002114:",8
"2116","OG0002115:",7
"2117","OG0002116:",7
"2118","OG0002117:",8
"2119","OG0002118:",3
"2120","OG0002119:",8
"2121","OG0002120:",8
"2122","OG0002121:",7
"2123","OG0002122:",7
"2124","OG0002123:",8
"2125","OG0002124:",8
"2126","OG0002125:",6
"2127","OG0002126:",6
"2128","OG0002127:",8
"2129","OG0002128:",7
"2130","OG0002129:",7
"2131","OG0002130:",8
"2132","OG0002131:",8
"2133","OG0002132:",7
"2134","OG0002133:",8
"2135","OG0002134:",8
"2136","OG0002135:",8
"2137","OG0002136:",8
"2138","OG0002137:",7
"2139","OG0002138:",6
"2140","OG0002139:",8
"2141","OG0002140:",6
"2142","OG0002141:",8
"2143","OG0002142:",8
"2144","OG0002143:",4
"2145","OG0002144:",8
"2146","OG0002145:",4
"2147","OG0002146:",4
"2148","OG0002147:",8
"2149","OG0002148:",8
"2150","OG0002149:",4
"2151","OG0002150:",6
"2152","OG0002151:",4
"2153","OG0002152:",4
"2154","OG0002153:",8
"2155","OG0002154:",4
"2156","OG0002155:",3
"2157","OG0002156:",2
"2158","OG0002157:",4
"2159","OG0002158:",7
"2160","OG0002159:",6
"2161","OG0002160:",6
"2162","OG0002161:",7
"2163","OG0002162:",7
"2164","OG0002163:",7
"2165","OG0002164:",7
"2166","OG0002165:",7
"2167","OG0002166:",7
"2168","OG0002167:",7
"2169","OG0002168:",7
"2170","OG0002169:",7
"2171","OG0002170:",7
"2172","OG0002171:",7
"2173","OG0002172:",7
"2174","OG0002173:",7
"2175","OG0002174:",7
"2176","OG0002175:",7
"2177","OG0002176:",7
"2178","OG0002177:",7
"2179","OG0002178:",6
"2180","OG0002179:",3
"2181","OG0002180:",7
"2182","OG0002181:",7
"2183","OG0002182:",7
"2184","OG0002183:",7
"2185","OG0002184:",7
"2186","OG0002185:",6
"2187","OG0002186:",7
"2188","OG0002187:",7
"2189","OG0002188:",7
"2190","OG0002189:",7
"2191","OG0002190:",7
"2192","OG0002191:",7
"2193","OG0002192:",7
"2194","OG0002193:",5
"2195","OG0002194:",7
"2196","OG0002195:",7
"2197","OG0002196:",7
"2198","OG0002197:",7
"2199","OG0002198:",7
"2200","OG0002199:",7
"2201","OG0002200:",7
"2202","OG0002201:",5
"2203","OG0002202:",7
"2204","OG0002203:",7
"2205","OG0002204:",7
"2206","OG0002205:",7
"2207","OG0002206:",6
"2208","OG0002207:",7
"2209","OG0002208:",7
"2210","OG0002209:",7
"2211","OG0002210:",7
"2212","OG0002211:",7
"2213","OG0002212:",7
"2214","OG0002213:",7
"2215","OG0002214:",7
"2216","OG0002215:",7
"2217","OG0002216:",7
"2218","OG0002217:",7
"2219","OG0002218:",7
"2220","OG0002219:",7
"2221","OG0002220:",7
"2222","OG0002221:",7
"2223","OG0002222:",7
"2224","OG0002223:",7
"2225","OG0002224:",7
"2226","OG0002225:",7
"2227","OG0002226:",7
"2228","OG0002227:",7
